"sample_id","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","sp9","sp10","sp11","sp12","sp13","sp14","sp15","sp16","sp17","sp18","sp19","sp20","sp21","sp22","sp23","sp24","sp25","sp26","sp27","sp28","sp29","sp30","sp31","sp32","sp33","sp34","sp35","sp36","sp37","sp38","protein","moisture","slope1","bias1","slope2","bias2","product","date","time","int_time","temp","gps","utc_time","y","n","x","w","id","orig_file"
"SEC 35 MIDDLE",3.267921,3.203035,3.140946,3.081349,3.029922,2.991078,2.951307,2.902825,2.859849,2.829783,2.815231,2.818923,2.832502,2.8325,2.806783,2.770419,2.7552,2.784941,2.866268,2.971218,3.040769,3.05635,3.041365,3.00801,2.96425,2.916053,2.870158,2.825866,2.780568,2.737972,2.702302,2.673813,2.655447,2.647476,2.658523,2.718279,2.852467,3.035862,11.817,8.8336,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:35:35",10000,34.9,"GPGGA",33504,46.0505633833333,"N",-109.199967666667,"W",32803,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.302285,3.23463,3.171837,3.111116,3.057756,3.014433,2.970858,2.922004,2.878944,2.848106,2.8329,2.835658,2.848241,2.848044,2.820986,2.782955,2.766069,2.794262,2.873672,2.978028,3.04786,3.064086,3.049706,3.0173,2.973592,2.924835,2.878411,2.83296,2.787165,2.743575,2.706746,2.678084,2.658923,2.650557,2.661557,2.721193,2.854977,3.037811,12.544,8.9229,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:35:57",10000,35,"GPGGA",33527,46.0507868833333,"N",-109.19996755,"W",32804,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.490854,3.413819,3.343744,3.275673,3.211682,3.158493,3.109277,3.056574,3.008645,2.973311,2.955111,2.956567,2.968596,2.966701,2.936129,2.894612,2.873433,2.901161,2.98494,3.098168,3.17455,3.191995,3.175434,3.139806,3.091247,3.038053,2.986754,2.937466,2.887696,2.840482,2.800464,2.768368,2.747189,2.737453,2.748481,2.81047,2.952486,3.147585,12.313,7.876,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:36:23",10000,35.1,"GPGGA",33550,46.0510097833333,"N",-109.199967533333,"W",32805,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.486755,3.410607,3.340306,3.27127,3.207533,3.158113,3.109888,3.055509,3.006375,2.97133,2.952391,2.953285,2.965273,2.963181,2.93245,2.890699,2.871037,2.898888,2.983309,3.096364,3.171958,3.18903,3.172174,3.136646,3.088028,3.035016,2.98459,2.935803,2.885971,2.83955,2.799926,2.768393,2.747039,2.737791,2.749249,2.812377,2.954876,3.150395,12.139,8.3824,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:36:43",10000,35.2,"GPGGA",33615,46.05125185,"N",-109.19996785,"W",32806,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.239705,3.175622,3.116161,3.058166,3.0049,2.963746,2.922555,2.877718,2.836212,2.807054,2.791663,2.794901,2.807435,2.807172,2.780649,2.744653,2.728852,2.754592,2.830951,2.931647,2.998409,3.013239,2.998901,2.968607,2.926645,2.880128,2.83607,2.793302,2.749734,2.708626,2.672991,2.645024,2.627042,2.617994,2.628634,2.68551,2.81343,2.98672,13.316,8.4763,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:37:01",10000,34.9,"GPGGA",33635,46.0514489666667,"N",-109.19996765,"W",32807,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.222605,3.157583,3.09798,3.039469,2.984529,2.944039,2.906618,2.862993,2.822487,2.793452,2.778143,2.780852,2.792423,2.792452,2.769694,2.741369,2.735479,2.774492,2.855809,2.952507,3.014533,3.025445,3.006534,2.971226,2.924657,2.873726,2.82572,2.779777,2.734821,2.69384,2.661207,2.63638,2.622307,2.618314,2.633818,2.696514,2.836159,3.026741,12.812,11.738,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:37:39",10000,35.5,"GPGGA",33654,46.05163645,"N",-109.199967766667,"W",32808,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.241736,3.176037,3.114254,3.054438,3.0016,2.960694,2.92057,2.873802,2.83231,2.802767,2.789194,2.794252,2.808889,2.810062,2.784758,2.749357,2.733153,2.76297,2.845368,2.952544,3.02319,3.039575,3.02523,2.992565,2.948624,2.900879,2.855621,2.811317,2.766059,2.723888,2.687863,2.659024,2.639579,2.631649,2.643114,2.702038,2.834382,3.015576,12.266,8.4396,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:38:05",10000,35,"GPGGA",33732,46.0519899,"N",-109.199966966667,"W",32809,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.427745,3.352273,3.280869,3.212865,3.153462,3.10785,3.060852,3.006936,2.959767,2.926692,2.911142,2.915709,2.932178,2.932872,2.903567,2.862541,2.84417,2.875895,2.966321,3.085715,3.165957,3.18472,3.168211,3.131721,3.083551,3.030438,2.979641,2.930315,2.880593,2.832902,2.79311,2.760532,2.739476,2.72998,2.74204,2.806725,2.953088,3.154827,11.417,8.1408,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:38:28",10000,35.1,"GPGGA",33757,46.0522295166667,"N",-109.1999678,"W",32810,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.47855,3.401325,3.329538,3.260767,3.196317,3.145414,3.097449,3.044648,2.996674,2.962083,2.944823,2.94743,2.961535,2.961006,2.931251,2.890106,2.870984,2.90125,2.989692,3.106459,3.185026,3.202829,3.185953,3.148949,3.100158,3.046249,2.994799,2.945589,2.895278,2.847896,2.807621,2.775341,2.754459,2.744896,2.7565,2.820201,2.965333,3.165323,11.702,8.2483,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:40:07",10000,35,"GPGGA",33821,46.0524583333333,"N",-109.199967766667,"W",32811,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.336471,3.266987,3.202498,3.139516,3.081566,3.035776,2.992416,2.943627,2.899983,2.868427,2.852125,2.854663,2.867873,2.86808,2.840237,2.801826,2.783513,2.811049,2.892617,3.000384,3.073324,3.089884,3.074526,3.040796,2.995723,2.946071,2.898359,2.852304,2.805766,2.761232,2.723757,2.693793,2.673644,2.66409,2.67472,2.733981,2.868635,3.053485,12.106,8.6086,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:40:34",10000,35.4,"GPGGA",33959,46.05259805,"N",-109.200125466667,"W",32812,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.296946,3.229448,3.166374,3.105765,3.052726,3.010809,2.967546,2.919026,2.875504,2.845578,2.832082,2.837091,2.852205,2.853711,2.826907,2.789059,2.772337,2.802876,2.88731,2.997656,3.070682,3.087328,3.072227,3.038594,2.994061,2.945163,2.898704,2.852886,2.806531,2.762568,2.725599,2.695711,2.675995,2.667571,2.679477,2.740043,2.877414,3.064199,11.894,8.4964,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:40:55",10000,34.9,"GPGGA",34026,46.0523253,"N",-109.200124883333,"W",32813,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.299935,3.232673,3.167125,3.104917,3.052772,3.011292,2.966711,2.916132,2.871368,2.839284,2.822721,2.825683,2.837595,2.83543,2.807336,2.769759,2.752263,2.780327,2.860219,2.964667,3.03331,3.048542,3.03431,3.002958,2.960113,2.912891,2.867648,2.823883,2.779013,2.735552,2.699043,2.670388,2.651859,2.643379,2.655368,2.716046,2.850302,3.030454,13.819,8.1865,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:41:19",10000,35.2,"GPGGA",34047,46.0521126666667,"N",-109.200125266667,"W",32814,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.393589,3.321283,3.253458,3.188479,3.128676,3.083502,3.040164,2.990521,2.945899,2.913965,2.8993,2.903879,2.919387,2.921194,2.894273,2.855966,2.83884,2.870641,2.959523,3.07444,3.151107,3.168896,3.151836,3.115036,3.067272,3.015688,2.966161,2.918239,2.870214,2.824738,2.786365,2.75533,2.734911,2.726441,2.738073,2.799876,2.940311,3.134358,10.194,8.4624,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:42:08",10000,35.5,"GPGGA",34112,46.0518587166667,"N",-109.200124816667,"W",32815,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.365213,3.292537,3.224889,3.160385,3.101964,3.05603,3.011822,2.961782,2.91569,2.883729,2.868144,2.871843,2.885901,2.886134,2.858574,2.819467,2.801712,2.831993,2.919197,3.032308,3.107034,3.124038,3.107301,3.071617,3.023938,2.973148,2.92367,2.876257,2.828151,2.782571,2.744775,2.713565,2.693593,2.684495,2.696845,2.758258,2.898716,3.092737,11.218,8.3606,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:42:40",10000,34.8,"GPGGA",34200,46.05137905,"N",-109.200125166667,"W",32816,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.298019,3.230903,3.167864,3.105666,3.05039,3.011107,2.971887,2.92419,2.880933,2.849944,2.834596,2.83747,2.850182,2.849687,2.823537,2.787557,2.774476,2.806948,2.890399,2.995609,3.064919,3.079656,3.063064,3.029026,2.982972,2.93245,2.883961,2.837655,2.790556,2.746514,2.710211,2.681756,2.664174,2.656919,2.670253,2.73317,2.874922,3.06604,12.921,9.6884,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:43:11",10000,35.1,"GPGGA",34232,46.0510537333333,"N",-109.20012535,"W",32817,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.173533,3.11041,3.052389,2.995244,2.944011,2.905779,2.867949,2.822551,2.781207,2.751423,2.734956,2.734993,2.743895,2.74106,2.71594,2.685925,2.677183,2.71057,2.785236,2.873898,2.931643,2.941953,2.926695,2.894867,2.852683,2.805801,2.760379,2.71777,2.674815,2.635198,2.60312,2.579993,2.566049,2.561635,2.575701,2.636651,2.770042,2.950032,14.279,11.419,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:43:32",10000,35.2,"GPGGA",34303,46.0507398666667,"N",-109.200124833333,"W",32818,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.187397,3.124182,3.064899,3.00665,2.954849,2.915592,2.877743,2.831778,2.789644,2.759236,2.744567,2.74579,2.756963,2.755767,2.729953,2.694299,2.678221,2.705458,2.780138,2.877282,2.942642,2.958392,2.944356,2.913769,2.872289,2.827345,2.782562,2.739972,2.696517,2.655903,2.62133,2.594161,2.576631,2.569073,2.58018,2.637171,2.765694,2.940744,11.935,9.029,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:43:55",10000,35,"GPGGA",34324,46.0505276,"N",-109.200125066667,"W",32819,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.209083,3.144384,3.083462,3.025677,2.973296,2.931229,2.890121,2.844674,2.804005,2.774158,2.757709,2.758761,2.769253,2.767335,2.744275,2.717142,2.712143,2.750202,2.829443,2.921062,2.980008,2.989106,2.971335,2.936998,2.892177,2.842712,2.796414,2.751951,2.708418,2.668576,2.636712,2.613485,2.600119,2.597038,2.61229,2.675507,2.813569,2.998736,14.143,11.983,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:44:35",10000,35.3,"GPGGA",34347,46.05029545,"N",-109.200125216667,"W",32820,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.471582,3.395918,3.32549,3.258288,3.195262,3.145731,3.098176,3.045476,2.997413,2.963006,2.944488,2.94457,2.95579,2.95401,2.92311,2.882565,2.862531,2.890914,2.973406,3.083428,3.156724,3.172556,3.155638,3.119967,3.072697,3.02112,2.971351,2.923459,2.875121,2.828868,2.789784,2.758919,2.738554,2.72884,2.740574,2.802485,2.942462,3.134637,12.023,8.7187,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:45:18",10000,35.1,"GPGGA",34427,46.0498947,"N",-109.20012555,"W",32821,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.259875,3.195586,3.134714,3.076694,3.025724,2.98357,2.940182,2.893418,2.851327,2.821561,2.805441,2.80743,2.81894,2.818367,2.791813,2.756261,2.740724,2.769354,2.847615,2.947041,3.013307,3.027347,3.011565,2.978614,2.935609,2.888518,2.842968,2.799434,2.755483,2.714054,2.679123,2.651497,2.633728,2.62598,2.63738,2.694896,2.826073,3.004949,11.791,9.368,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:45:48",10000,35,"GPGGA",34510,46.0494597166667,"N",-109.200125033333,"W",32822,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.320869,3.252778,3.188094,3.125571,3.06818,3.025076,2.98372,2.936149,2.892489,2.860419,2.843517,2.845353,2.856954,2.855863,2.830036,2.797022,2.785322,2.818783,2.899906,3.002231,3.069764,3.083444,3.065618,3.030165,2.983027,2.931678,2.882974,2.836308,2.789668,2.746332,2.710874,2.68354,2.666258,2.660155,2.673118,2.735435,2.875446,3.065743,12.207,10.017,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:46:17",10000,35.1,"GPGGA",34540,46.0491562166667,"N",-109.200124983333,"W",32823,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.301142,3.234613,3.172717,3.112783,3.058179,3.014776,2.973828,2.928392,2.886384,2.854611,2.837481,2.837047,2.845906,2.843474,2.817629,2.785811,2.774395,2.806262,2.882314,2.976782,3.038052,3.049398,3.032208,2.997654,2.952065,2.902308,2.855627,2.810556,2.76579,2.724496,2.690361,2.664567,2.648176,2.642581,2.655644,2.715295,2.848954,3.031938,12.446,10.555,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:46:48",10000,35.1,"GPGGA",34610,46.048853,"N",-109.200125316667,"W",32824,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.303216,3.236384,3.17276,3.110592,3.055903,3.014438,2.972665,2.924155,2.880617,2.848972,2.832238,2.833199,2.845039,2.842923,2.815146,2.778769,2.762855,2.790999,2.868696,2.970058,3.037879,3.052947,3.037067,3.003852,2.960263,2.911783,2.865699,2.82059,2.775729,2.733138,2.697254,2.669001,2.650843,2.642546,2.653818,2.71283,2.845178,3.027231,11.973,8.9026,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:47:14",10000,35.1,"GPGGA",34640,46.0485489166667,"N",-109.200125,"W",32825,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.293959,3.22817,3.163092,3.09973,3.046072,3.010272,2.971579,2.922188,2.877652,2.845614,2.828107,2.828453,2.838624,2.835257,2.80797,2.773973,2.761757,2.792208,2.869744,2.967326,3.030425,3.042467,3.02639,2.993046,2.948479,2.900263,2.853973,2.809097,2.763616,2.721004,2.686581,2.659425,2.642417,2.636431,2.649642,2.711589,2.847783,3.032158,13.291,9.7977,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:47:47",10000,35.1,"GPGGA",34706,46.04828605,"N",-109.200124933333,"W",32826,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.317292,3.250189,3.185998,3.123737,3.068863,3.028688,2.987718,2.938581,2.893645,2.861767,2.844695,2.845529,2.856406,2.853825,2.825913,2.789627,2.774839,2.804863,2.883812,2.984058,3.050383,3.064033,3.047235,3.013268,2.968068,2.919091,2.871855,2.825958,2.779963,2.736609,2.700342,2.671962,2.654106,2.646526,2.658553,2.718862,2.854805,3.040328,12.391,9.4481,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:48:27",10000,35.1,"GPGGA",34739,46.0479526333333,"N",-109.200124683333,"W",32827,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.460719,3.388429,3.32004,3.253413,3.195374,3.152643,3.107569,3.053726,3.005032,2.969817,2.950523,2.950104,2.959462,2.955104,2.925304,2.88771,2.87203,2.903478,2.984948,3.088297,3.154394,3.166804,3.148478,3.112528,3.065454,3.014385,2.966081,2.918201,2.870792,2.825563,2.788226,2.75859,2.740057,2.732326,2.74527,2.808487,2.950441,3.141664,12.541,9.2501,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:49:11",10000,35.2,"GPGGA",34819,46.0475477333333,"N",-109.200124983333,"W",32828,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.344398,3.276957,3.212881,3.151001,3.097953,3.056877,3.01472,2.965242,2.920685,2.888483,2.87061,2.870072,2.879677,2.876946,2.849523,2.81452,2.800868,2.831325,2.908252,3.006284,3.070807,3.08271,3.065121,3.031169,2.986126,2.937075,2.890181,2.845643,2.800273,2.757552,2.722529,2.695032,2.677424,2.670306,2.682218,2.742234,2.876755,3.060069,12.588,10.055,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:49:46",10000,35,"GPGGA",34903,46.0471025833333,"N",-109.2001248,"W",32829,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.338475,3.272681,3.211606,3.153079,3.096619,3.051893,3.010756,2.964562,2.921241,2.890361,2.874401,2.874509,2.885139,2.88378,2.857888,2.822821,2.808985,2.839627,2.917535,3.015987,3.080954,3.0941,3.076745,3.041852,2.997062,2.948448,2.901834,2.857366,2.813353,2.771983,2.73674,2.709936,2.692811,2.685569,2.696085,2.754181,2.885935,3.066635,10.649,10.004,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:50:22",10000,35,"GPGGA",34939,46.0467373833333,"N",-109.200125083333,"W",32830,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.32551,3.260262,3.198442,3.138577,3.085478,3.045246,3.004693,2.957181,2.914071,2.882823,2.865944,2.866583,2.876811,2.875716,2.84897,2.813461,2.798443,2.827671,2.903914,3.002913,3.067975,3.082099,3.065845,3.032578,2.988241,2.940155,2.894478,2.84994,2.805492,2.762983,2.728072,2.701003,2.682772,2.674688,2.685869,2.743903,2.875937,3.05592,11.434,9.8668,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:50:48",10000,35.1,"GPGGA",35014,46.0463831666667,"N",-109.2001248,"W",32831,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.0786,3.030491,2.98354,2.937517,2.899695,2.868444,2.834143,2.793954,2.758372,2.734016,2.723418,2.729392,2.745377,2.74863,2.72692,2.696379,2.682888,2.710316,2.78442,2.878663,2.941077,2.955323,2.944235,2.917062,2.880448,2.839855,2.80142,2.762612,2.72228,2.684092,2.652593,2.62672,2.609776,2.602101,2.612903,2.666688,2.78801,2.950898,13.831,9.2843,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:51:48",10000,35.1,"GPGGA",35040,46.0461193666667,"N",-109.200124716667,"W",32832,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.264395,3.199322,3.137244,3.075678,3.02093,2.98332,2.945356,2.898215,2.855028,2.824444,2.809565,2.812505,2.825807,2.826016,2.799669,2.763869,2.748516,2.778491,2.859325,2.963638,3.033589,3.049555,3.034125,3.000154,2.956303,2.907467,2.861142,2.816563,2.771467,2.728682,2.693654,2.664956,2.646812,2.638239,2.649324,2.708733,2.8421,3.027122,10.995,9.0722,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:52:12",10000,35.1,"GPGGA",35141,46.0463815166667,"N",-109.200278833333,"W",32833,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.277141,3.210958,3.149058,3.087793,3.034733,2.996252,2.957092,2.909478,2.866281,2.835779,2.821197,2.824421,2.837109,2.836995,2.810526,2.774692,2.7587,2.787608,2.868096,2.971992,3.041039,3.056868,3.041776,3.008443,2.964211,2.916417,2.870656,2.826132,2.78117,2.738731,2.702897,2.674809,2.656124,2.647537,2.658186,2.716948,2.849563,3.031993,11.542,8.6534,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:52:37",10000,35,"GPGGA",35204,46.0466043,"N",-109.200279,"W",32834,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.410883,3.339591,3.272568,3.208024,3.150562,3.105568,3.060366,3.008826,2.963912,2.930474,2.914693,2.917634,2.931078,2.93085,2.902709,2.864069,2.847219,2.878259,2.963672,3.07447,3.148863,3.165069,3.148268,3.112164,3.065287,3.013206,2.964099,2.916411,2.868331,2.822871,2.784774,2.75477,2.734924,2.72609,2.737731,2.800532,2.941069,3.135474,11.398,8.5651,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:53:07",10000,34.9,"GPGGA",35229,46.04684625,"N",-109.200278616667,"W",32835,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.362816,3.295006,3.23139,3.169444,3.112853,3.068806,3.026109,2.975942,2.930363,2.898072,2.881578,2.882473,2.894288,2.89272,2.86392,2.82554,2.807998,2.835982,2.91604,3.02122,3.091194,3.106222,3.090916,3.058496,3.013258,2.963648,2.916206,2.870899,2.823874,2.77989,2.74261,2.713241,2.693696,2.685137,2.69605,2.755708,2.891389,3.077928,13.633,9.0814,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:53:36",10000,35.1,"GPGGA",35259,46.0471467666667,"N",-109.200278466667,"W",32836,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.353026,3.282522,3.215481,3.1513,3.095289,3.052408,3.009649,2.959353,2.913194,2.879841,2.862484,2.863555,2.87394,2.871259,2.842867,2.805868,2.790534,2.820865,2.901492,3.004407,3.071084,3.086188,3.070596,3.036698,2.991097,2.941421,2.894178,2.847935,2.801473,2.757947,2.721984,2.693282,2.675212,2.667959,2.680295,2.742414,2.880742,3.071129,12.028,9.3367,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:54:03",10000,34.9,"GPGGA",35328,46.0474525833333,"N",-109.200278833333,"W",32837,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.27507,3.208452,3.145112,3.08371,3.029309,2.989034,2.947927,2.899029,2.855199,2.823171,2.806695,2.807606,2.817838,2.815016,2.787477,2.75139,2.736757,2.765395,2.841684,2.939006,3.003541,3.017572,3.00257,2.971051,2.927395,2.880255,2.834492,2.790342,2.745363,2.70352,2.668477,2.641292,2.623337,2.61641,2.62854,2.687541,2.820672,3.001344,12.793,9.3752,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:54:27",10000,35,"GPGGA",35355,46.0477372,"N",-109.2002784,"W",32838,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.16722,3.106781,3.049186,2.991542,2.939546,2.903322,2.867994,2.824745,2.784956,2.756516,2.740868,2.74191,2.752327,2.750877,2.726476,2.695663,2.683832,2.714055,2.787188,2.879012,2.939733,2.952752,2.938624,2.908034,2.866468,2.820931,2.777044,2.734714,2.691906,2.652353,2.619788,2.594851,2.579035,2.572664,2.585248,2.643168,2.771673,2.944193,13.852,10.581,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:54:50",10000,35.5,"GPGGA",35419,46.0479897333333,"N",-109.200278816667,"W",32839,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.317365,3.250075,3.185797,3.122926,3.067511,3.026513,2.98532,2.935827,2.891623,2.859513,2.841586,2.840611,2.850313,2.847158,2.818129,2.782298,2.767478,2.795959,2.87174,2.969105,3.03389,3.047348,3.031922,3.000322,2.956262,2.907708,2.861834,2.817533,2.772199,2.729595,2.694834,2.667781,2.650286,2.642828,2.6561,2.715982,2.84944,3.031828,13.846,10.129,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:55:12",10000,35.4,"GPGGA",35443,46.0482429333333,"N",-109.2002781,"W",32840,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.25927,3.194858,3.134565,3.076385,3.022758,2.981021,2.939926,2.892912,2.850285,2.81948,2.8027,2.802481,2.812699,2.810251,2.783543,2.749372,2.735611,2.764665,2.839764,2.934346,2.996769,3.009896,2.994593,2.962485,2.919015,2.871911,2.82648,2.782048,2.73774,2.696524,2.662515,2.636089,2.61923,2.612711,2.624744,2.683552,2.815431,2.995688,12.824,10.172,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:55:33",10000,35.3,"GPGGA",35504,46.0484646,"N",-109.200278433333,"W",32841,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.404685,3.333435,3.267972,3.202477,3.143568,3.099774,3.056487,3.004806,2.957902,2.92376,2.90544,2.905534,2.916229,2.912639,2.882058,2.842324,2.825087,2.852898,2.931929,3.035256,3.104827,3.120174,3.105072,3.072042,3.026452,2.975514,2.927154,2.880062,2.831845,2.786528,2.749033,2.720236,2.701264,2.692692,2.704829,2.767136,2.90696,3.097895,13.602,9.155,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:55:57",10000,35.2,"GPGGA",35526,46.0486961666667,"N",-109.200278766667,"W",32842,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.219785,3.155329,3.095384,3.036441,2.984213,2.946041,2.908916,2.863535,2.821446,2.791903,2.777071,2.779053,2.790403,2.78939,2.764411,2.73172,2.720312,2.752211,2.829815,2.926942,2.990318,3.003948,2.989316,2.957249,2.913189,2.865669,2.820094,2.775813,2.730982,2.689903,2.656253,2.630095,2.613628,2.608099,2.621439,2.682507,2.817462,3.000575,13.22,10.415,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:56:22",10000,35,"GPGGA",35549,46.0489381833333,"N",-109.2002789,"W",32843,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.143193,3.083755,3.027833,2.972568,2.926751,2.894673,2.861072,2.818284,2.778891,2.751051,2.736664,2.737906,2.747509,2.746786,2.726171,2.703942,2.704751,2.748007,2.82543,2.910792,2.963383,2.971039,2.951865,2.917246,2.873344,2.824867,2.779386,2.736905,2.695323,2.657076,2.627508,2.607062,2.596553,2.595037,2.612284,2.677615,2.817807,3.004019,12.664,13.591,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:56:48",10000,35.2,"GPGGA",35614,46.04920215,"N",-109.20027845,"W",32844,"FarmerB_PRO_PRO_2018_sec35middle.csv"
"SEC 35 MIDDLE",3.202252,3.141538,3.082746,3.02506,2.976104,2.941981,2.904785,2.85889,2.817716,2.787855,2.771675,2.772468,2.78144,2.778872,2.753068,2.721151,2.709719,2.739184,2.812503,2.902586,2.961257,2.972312,2.956924,2.925722,2.883183,2.837665,2.793344,2.75099,2.708038,2.668252,2.63578,2.610593,2.595488,2.589439,2.602167,2.660473,2.790608,2.966661,13.308,10.119,1.08,-2,1,0.2,"Wheat16H","9/08/2018","21:57:11",10000,35,"GPGGA",35640,46.04947695,"N",-109.200278633333,"W",32845,"FarmerB_PRO_PRO_2018_sec35middle.csv"
